22-Feb-2007 17:29:53, ATHENA, [main], INFO, Root Directory: /models/tlumip
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        1  1_ManPro                                          278817
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        2  1a_Health                                          47487
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        3  2_PstSec                                           16037
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        4  3_OthTchr                                          75481
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        5  4_OthP&T                                          274164
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        6  5_RetSls                                          113805
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        7  6_OthR&C                                          296316
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        8  7_NonOfc                                         1007371
22-Feb-2007 17:36:01, ATHENA, [main], INFO,           Total                                            2109478



22-Feb-2007 17:36:01, ATHENA, [main], INFO, Frequency Report table:  Regional Households by Income/Household Size categories for all employed households in final sample
22-Feb-2007 17:36:01, ATHENA, [main], INFO, Frequency for field IncomeSize
22-Feb-2007 17:36:01, ATHENA, [main], INFO,    Value  Description                                    Frequency
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        0  HH0to5k1to2                                        23799
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        1  HH0to5k3plus                                        9917
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        2  HH5to10k1to2                                       46909
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        3  HH5to10k3plus                                      23567
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        4  HH10to15k1to2                                      65641
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        5  HH10to15k3plus                                     40357
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        6  HH15to20k1to2                                      73429
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        7  HH15to20k3plus                                     50772
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        8  HH20to30k1to2                                     139181
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        9  HH20to30k3plus                                    129311
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       10  HH30to40k1to2                                     108292
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       11  HH30to40k3plus                                    134809
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       12  HH40to50k1to2                                      68452
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       13  HH40to50k3plus                                    101992
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       14  HH50to70k1to2                                      64756
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       15  HH50to70k3plus                                    107877
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       16  HH70kUp1to2                                        46444
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       17  HH70kUp3plus                                       71554
22-Feb-2007 17:36:01, ATHENA, [main], INFO,           Total                                            1307059



22-Feb-2007 17:36:01, ATHENA, [main], INFO, Frequency Report table:  Regional Households by Income/Household Size categories for all unemployed households in final sample
22-Feb-2007 17:36:01, ATHENA, [main], INFO, Frequency for field IncomeSize
22-Feb-2007 17:36:01, ATHENA, [main], INFO,    Value  Description                                    Frequency
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        0  HH0to5k1to2                                        57689
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        1  HH0to5k3plus                                        8649
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        2  HH5to10k1to2                                      109111
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        3  HH5to10k3plus                                      14805
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        4  HH10to15k1to2                                      78601
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        5  HH10to15k3plus                                      8566
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        6  HH15to20k1to2                                      56762
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        7  HH15to20k3plus                                      7276
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        8  HH20to30k1to2                                      68236
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        9  HH20to30k3plus                                      8939
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       10  HH30to40k1to2                                      31612
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       11  HH30to40k3plus                                      4632
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       12  HH40to50k1to2                                      15167
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       13  HH40to50k3plus                                      2197
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       14  HH50to70k1to2                                      14120
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       15  HH50to70k3plus                                      1711
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       16  HH70kUp1to2                                         7565
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       17  HH70kUp3plus                                        1175
22-Feb-2007 17:36:01, ATHENA, [main], INFO,           Total                                             496813



22-Feb-2007 17:36:01, ATHENA, [main], INFO, Frequency Report table:  Regional Households by Workers categories for all employed households in final sample
22-Feb-2007 17:36:01, ATHENA, [main], INFO, Frequency for field Workers
22-Feb-2007 17:36:01, ATHENA, [main], INFO,    Value  Description                                    Frequency
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        1  1                                                 637995
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        2  2                                                 560803
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        3  3                                                  88380
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        4  4                                                  15868
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        5  5                                                   3117
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        6  6                                                    684
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        7  7                                                    180
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        9  9                                                     32
22-Feb-2007 17:36:01, ATHENA, [main], INFO,           Total                                            1307059



22-Feb-2007 17:36:01, ATHENA, [main], INFO, Frequency Report table:  Regional Households by Workers categories for all unemployed households in final sample
22-Feb-2007 17:36:01, ATHENA, [main], INFO, Frequency for field Workers
22-Feb-2007 17:36:01, ATHENA, [main], INFO,    Value  Description                                    Frequency
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        0  0                                                 496813
22-Feb-2007 17:36:01, ATHENA, [main], INFO,           Total                                             496813



22-Feb-2007 17:36:01, ATHENA, [main], INFO, Frequency Report table:  Regional Employed Persons by ED Industry categories for all PUMS households
22-Feb-2007 17:36:01, ATHENA, [main], INFO, Frequency for field Industry
22-Feb-2007 17:36:01, ATHENA, [main], INFO,    Value  Description                                    Frequency
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        1  ACCOMMODATIONS                                      1820
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        2  AGRICULTURE AND MINING                              8136
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        3  COMMUNICATIONS AND UTILITIES                        2989
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        4  CONSTRUCTION                                        7391
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        5  ELECTRONICS AND INSTRUMENTS-Light Industry           961
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        6  FIRE BUSINESS AND PROFESSIONAL SERVICES            12378
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        7  FOOD PRODUCTS-Heavy Industry                        1218
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        8  FOOD PRODUCTS-Light Industry                         689
22-Feb-2007 17:36:01, ATHENA, [main], INFO,        9  FORESTRY AND LOGGING                                2881
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       10  GOVERNMENT ADMINISTRATION                           6095
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       11  HEALTH SERVICES-Hospital                            4021
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       12  HEALTH SERVICES-Institutional                       1286
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       13  HEALTH SERVICES-Office                              3235
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       14  HIGHER EDUCATION                                    2662
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       15  HOMEBASED SERVICES                                   595
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       16  LOWER EDUCATION                                     7240
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       17  LUMBER AND WOOD PRODUCTS-Heavy Industry             4511
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       18  OTHER DURABLES-Heavy Industry                       4638
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       19  OTHER DURABLES-Light Industry                       2092
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       20  OTHER NON-DURABLES-Heavy Industry                    870
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       21  OTHER NON-DURABLES-Light Industry                   1788
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       22  PERSONAL AND OTHER SERVICES AND AMUSEMENTS         10057
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       23  PULP AND PAPER-Heavy Industry                       1173
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       24  RETAIL TRADE                                       20534
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       25  TRANSPORT                                           4989
22-Feb-2007 17:36:01, ATHENA, [main], INFO,       26  WHOLESALE TRADE                                     4740
22-Feb-2007 17:36:01, ATHENA, [main], INFO,           Total                                             118989



22-Feb-2007 17:36:01, ATHENA, [main], INFO, Frequency Report table:  Regional Employed Persons by Occupation categories for all PUMS households
22-Feb-2007 17:36:01, ATHENA, [main], INFO, Frequency for field Occupation
22-Feb-2007 17:36:01, ATHENA, [main], INFO,    Value  Description                                    Frequency
